"simRun","year","scenario","meanGV","varGV","varGxE","h2","H2","accSDN","accCET","accPYT","accAYT","accUYT","nParCET","nParPYT","nParAYT","nParUYT"
37,8,"Broad adaptation",9.81021560510794,0.629803465271301,0,0.17396785308803,0.345359375570578,0.184303565110681,0.363210696497538,0.537207888333235,0.775431748718787,0.855562910581943,1,2,13,9
37,9,"Broad adaptation",9.99404465460739,0.573005265349269,0,0.209860797443557,0.340841020000008,0.152063086860709,0.384712541184389,0.602064325028362,0.86978749212564,0.785414873367087,0,7,7,11
37,10,"Broad adaptation",10.1834104563674,0.561503496722306,0,0.256294653268727,0.367106625108174,0.178770439008949,0.326143147881484,0.654171105362811,0.763698070329586,0.791327215870318,0,9,11,5
38,-19,"Broad adaptation",0.121117139645133,0.790196733495935,0,0,0,0,0,0,0,0,0,0,0,0
38,-18,"Broad adaptation",0.137900390748792,0.897134276849452,0,0,0,0,0,0,0,0,0,0,0,0
38,-17,"Broad adaptation",1.67906166588262,0.560198164157825,0,0,0,0,0,0,0,0,0,0,0,0
38,-16,"Broad adaptation",1.98756210355689,0.504175159386918,0,0,0,0,0,0,0,0,0,0,0,0
38,-15,"Broad adaptation",1.95887025620676,0.507535094870474,0,0,0,0,0,0,0,0,0,0,0,0
38,-14,"Broad adaptation",1.91684460085717,0.54353794941549,0,0,0,0,0,0,0,0,0,0,0,0
38,-13,"Broad adaptation",2.08513940894351,0.536309061442545,0,0,0,0,0,0,0,0,0,0,0,0
38,-12,"Broad adaptation",2.9330934743421,0.451934771363921,0,0,0,0,0,0,0,0,0,0,0,0
38,-11,"Broad adaptation",3.08956265337126,0.48941353223037,0,0,0,0,0,0,0,0,0,0,0,0
38,-10,"Broad adaptation",3.27475643013717,0.495450750883631,0,0,0,0,0,0,0,0,0,0,0,0
38,-9,"Broad adaptation",3.32237522298384,0.466960287207791,0,0,0,0,0,0,0,0,0,0,0,0
38,-8,"Broad adaptation",3.37744945520002,0.478739291421029,0,0,0,0,0,0,0,0,0,0,0,0
38,-7,"Broad adaptation",3.95163275696289,0.417653672307554,0,0,0,0,0,0,0,0,0,0,0,0
38,-6,"Broad adaptation",4.19239148173577,0.477109258287134,0,0,0,0,0,0,0,0,0,0,0,0
38,-5,"Broad adaptation",4.74867650826344,0.448171480414209,0,0,0,0,0,0,0,0,0,0,0,0
38,-4,"Broad adaptation",4.69726471666366,0.46701421037601,0,0,0,0,0,0,0,0,0,0,0,0
38,-3,"Broad adaptation",4.54637275285183,0.405450009660597,0,0,0,0,0,0,0,0,0,0,0,0
38,-2,"Broad adaptation",5.02066087829731,0.512200633649543,0,0,0,0,0,0,0,0,0,0,0,0
38,-1,"Broad adaptation",5.49129495505511,0.392699117747115,0,0,0,0,0,0,0,0,0,0,0,0
38,0,"Broad adaptation",5.84987530382478,0.399869124958011,0,0,0,0,0,0,0,0,0,0,0,0
38,1,"Broad adaptation",5.92212051051804,0.378687333257367,0,0.193455772893035,0.264886452229491,0.139457130649469,0.296745449967165,0.649786663241377,0.777264352240642,0.782935115420194,7,11,6,1
38,2,"Broad adaptation",5.79903649638201,0.373157097752397,0,0.124941957751564,0.262857934951757,0.155109249783257,0.228006941238826,0.605203699652052,0.869716839966635,0.897087679503954,2,11,10,2
38,3,"Broad adaptation",6.60604099472957,0.43702675664865,0,0.350734665315108,0.350734708876077,0.144584632359291,0.27700103938496,0.540268314581817,0.798233657567986,0.912436134262385,0,5,13,7
38,4,"Broad adaptation",6.67130862792888,0.507987693065977,0,0.183694971981679,0.280589680938175,0.169141590064443,0.327576100360642,0.441128187398342,0.731688080766087,0.862166261560275,0,5,6,14
38,5,"Broad adaptation",6.99418258240525,0.3983584615779,0,0.213487538615792,0.289061404091296,0.147150040407154,0.346266288367144,0.628723783660745,0.799806265050896,0.853850347745627,0,22,0,3
38,6,"Broad adaptation",7.01810677910202,0.34470705417296,0,0.248026744802734,0.33012018014006,0.139035785085543,0.325838239685608,0.55127586283803,0.721061970058309,0.71932695038567,0,5,20,0
38,7,"Broad adaptation",7.5159999167921,0.329537623298629,0,0.222469661210126,0.309625468677402,0.121066077063752,0.253408393837044,0.521174448560578,0.763567439343731,0.519546591386603,0,5,11,9
38,8,"Broad adaptation",7.65611068793604,0.367866063212902,0,0.161831899750578,0.310064508261408,0.15214237788064,0.242501816702859,0.596245742674723,0.642745115024055,0.855571897267608,1,1,15,8
38,9,"Broad adaptation",7.86898422534218,0.302540076472277,0,0.170078700401104,0.289611956193551,0.139726679494572,0.273739520466327,0.469138540905141,0.807034311219307,0.627487970531204,1,9,4,11
38,10,"Broad adaptation",7.9570568219143,0.38068934670589,0,0.240414019045209,0.312358085296658,0.135852657610476,0.274207166410579,0.395070163817641,0.714783415398436,0.81382993523009,2,7,10,6
39,-19,"Broad adaptation",0.231067641697997,1.03997365903162,0,0,0,0,0,0,0,0,0,0,0,0
39,-18,"Broad adaptation",0.208774878259827,0.909243972451825,0,0,0,0,0,0,0,0,0,0,0,0
39,-17,"Broad adaptation",2.04981986262769,0.664117672050486,0,0,0,0,0,0,0,0,0,0,0,0
39,-16,"Broad adaptation",2.2318893727751,0.649975241619367,0,0,0,0,0,0,0,0,0,0,0,0
39,-15,"Broad adaptation",2.29272836075687,0.6398981547178,0,0,0,0,0,0,0,0,0,0,0,0
39,-14,"Broad adaptation",2.22282937003726,0.727998027611137,0,0,0,0,0,0,0,0,0,0,0,0
39,-13,"Broad adaptation",2.26011961519448,0.611017373347033,0,0,0,0,0,0,0,0,0,0,0,0
39,-12,"Broad adaptation",3.36148164179749,0.593463337051417,0,0,0,0,0,0,0,0,0,0,0,0
39,-11,"Broad adaptation",3.64594122916304,0.52938527502528,0,0,0,0,0,0,0,0,0,0,0,0
39,-10,"Broad adaptation",3.8165753815426,0.598484702487466,0,0,0,0,0,0,0,0,0,0,0,0
39,-9,"Broad adaptation",3.84438116057772,0.583776528016683,0,0,0,0,0,0,0,0,0,0,0,0
39,-8,"Broad adaptation",3.69974276319845,0.638120266057311,0,0,0,0,0,0,0,0,0,0,0,0
39,-7,"Broad adaptation",4.53535963787957,0.576149983116097,0,0,0,0,0,0,0,0,0,0,0,0
39,-6,"Broad adaptation",5.06564304234242,0.552887524709531,0,0,0,0,0,0,0,0,0,0,0,0
39,-5,"Broad adaptation",5.11155928639727,0.677884566847345,0,0,0,0,0,0,0,0,0,0,0,0
39,-4,"Broad adaptation",5.23059339568434,0.510213941829788,0,0,0,0,0,0,0,0,0,0,0,0
39,-3,"Broad adaptation",5.20111685461529,0.553884551591072,0,0,0,0,0,0,0,0,0,0,0,0
39,-2,"Broad adaptation",5.62678361437485,0.576923550440763,0,0,0,0,0,0,0,0,0,0,0,0
39,-1,"Broad adaptation",6.20547021270585,0.524437829241205,0,0,0,0,0,0,0,0,0,0,0,0
39,0,"Broad adaptation",6.52263985148424,0.497011848935955,0,0,0,0,0,0,0,0,0,0,0,0
39,1,"Broad adaptation",6.57228556643883,0.529305618403128,0,0.159434238606189,0.315587364931469,0.16617580487202,0.285827427577678,0.60583586571609,0.741874174476592,0.911027510387466,12,11,1,1
39,2,"Broad adaptation",6.5955321925249,0.534750342561307,0,0.253327845648728,0.321017297970624,0.158443027669052,0.29408204500518,0.607699036079221,0.767756638651336,0.895671369493743,7,4,11,3
39,3,"Broad adaptation",7.23079574398985,0.587983189232237,0,0.317590982492227,0.317591053807199,0.182128561101271,0.32465673187466,0.621926202576422,0.683510961539989,0.846740385335198,1,10,9,5
39,4,"Broad adaptation",7.39698274146531,0.575125322405564,0,0.205275990210208,0.311801535255535,0.171258105055262,0.348582970639856,0.572885845547156,0.87008915549424,0.738101754892092,0,12,11,2
39,5,"Broad adaptation",7.67007911652412,0.486826313335009,0,0.254168890164129,0.32291129344008,0.148779002294061,0.340676994375393,0.53095037248878,0.824729539560244,0.882394365370031,0,9,7,9
39,6,"Broad adaptation",7.96213895662099,0.514879952437146,0,0.258378321042746,0.329686844096128,0.150589236443403,0.277110558861251,0.597373977456293,0.755586149561257,0.858657602518385,0,4,18,3
39,7,"Broad adaptation",8.30845974675901,0.550247451259124,0,0.188140260921863,0.299212896335021,0.171990694595751,0.345044002512741,0.565798951332788,0.833612092951234,0.834988857317357,0,1,15,9
39,8,"Broad adaptation",8.33182788401613,0.478371154538983,0,0.171056606165311,0.300331188268078,0.161219037283671,0.348454096954293,0.564221408534748,0.711157720888038,0.815747770845268,1,3,8,13
39,9,"Broad adaptation",8.72771706645288,0.4980098369987,0,0.186228710697405,0.266293276482346,0.158639579817912,0.301997779934764,0.634425926986977,0.778696622792433,0.615814015963384,0,10,11,4
39,10,"Broad adaptation",8.9637726606659,0.508760595544737,0,0.26607644289627,0.326085545126062,0.173534991114591,0.363938981092809,0.650795905549018,0.827951410135941,0.869060863544162,0,1,16,8
40,-19,"Broad adaptation",0.143428021532757,1.0801966618287,0,0,0,0,0,0,0,0,0,0,0,0
40,-18,"Broad adaptation",0.186711515698974,1.08697216584602,0,0,0,0,0,0,0,0,0,0,0,0
40,-17,"Broad adaptation",1.8469422763887,0.796243497934005,0,0,0,0,0,0,0,0,0,0,0,0
40,-16,"Broad adaptation",2.1530589076811,0.651618313184064,0,0,0,0,0,0,0,0,0,0,0,0
40,-15,"Broad adaptation",2.34590527713029,0.653521078585496,0,0,0,0,0,0,0,0,0,0,0,0
40,-14,"Broad adaptation",2.41271660597862,0.642850889159947,0,0,0,0,0,0,0,0,0,0,0,0
40,-13,"Broad adaptation",2.36925308548662,0.64922588114344,0,0,0,0,0,0,0,0,0,0,0,0
40,-12,"Broad adaptation",3.31655564384593,0.666368806218403,0,0,0,0,0,0,0,0,0,0,0,0
40,-11,"Broad adaptation",3.5522233054433,0.649344666373735,0,0,0,0,0,0,0,0,0,0,0,0
40,-10,"Broad adaptation",3.76819792647677,0.564121595064494,0,0,0,0,0,0,0,0,0,0,0,0
40,-9,"Broad adaptation",3.74949960226781,0.657054099798521,0,0,0,0,0,0,0,0,0,0,0,0
40,-8,"Broad adaptation",3.90888400907404,0.692764755003414,0,0,0,0,0,0,0,0,0,0,0,0
40,-7,"Broad adaptation",4.41209007736188,0.701239392797862,0,0,0,0,0,0,0,0,0,0,0,0
40,-6,"Broad adaptation",5.02000166246042,0.612972255643159,0,0,0,0,0,0,0,0,0,0,0,0
40,-5,"Broad adaptation",5.12855393450777,0.559079499604008,0,0,0,0,0,0,0,0,0,0,0,0
40,-4,"Broad adaptation",5.01646520979289,0.63989693008416,0,0,0,0,0,0,0,0,0,0,0,0
40,-3,"Broad adaptation",5.50360638929675,0.764829405149277,0,0,0,0,0,0,0,0,0,0,0,0
40,-2,"Broad adaptation",5.8894578544167,0.649361777459723,0,0,0,0,0,0,0,0,0,0,0,0
40,-1,"Broad adaptation",6.2114441734763,0.577664904905744,0,0,0,0,0,0,0,0,0,0,0,0
40,0,"Broad adaptation",6.29741623328036,0.528724617254716,0,0,0,0,0,0,0,0,0,0,0,0
40,1,"Broad adaptation",6.33908651044171,0.56314548105976,0,0.192146715583336,0.243775585619138,0.175130692274214,0.290261709822974,0.644286490636446,0.864149561839693,0.833184410371846,7,7,8,3
40,2,"Broad adaptation",7.07072468470627,0.516663007453125,0,0.300587863097275,0.300587948582868,0.174092849792073,0.382024289224884,0.578667330179495,0.796235376664403,0.893018131429936,9,1,8,7
40,3,"Broad adaptation",7.31569514900333,0.654176323386542,0,0.350164254349781,0.350164367904123,0.200910865823904,0.313830499497563,0.663018189172818,0.684202576878684,0.940472535879992,1,12,6,6
40,4,"Broad adaptation",7.63709120361834,0.658085139866475,0,0.204081823288255,0.334571390366094,0.186936179200117,0.350129168177696,0.534749454062779,0.812328271148754,0.789240961227223,0,18,5,2
40,5,"Broad adaptation",7.90871081445466,0.585908865954895,0,0.240040372057867,0.374591925877407,0.171029663957527,0.36257822904264,0.655043958087714,0.81960323456202,0.906234404602395,0,7,15,3
40,6,"Broad adaptation",7.85351358182509,0.584913792859154,0,0.363002140555751,0.458981629939347,0.172608139954921,0.350499587472071,0.722151536881963,0.815724166223532,0.937975408362686,0,5,16,4
40,7,"Broad adaptation",8.48886281321781,0.619886678034385,0,0.300594392312876,0.392812598664214,0.185050951442821,0.387389792498558,0.591500222173017,0.755677950329942,0.869191311952067,0,5,14,6
40,8,"Broad adaptation",9.09266577251447,0.535980348054201,0,0.305118988038795,0.405449053038969,0.176491152979863,0.372174504149696,0.653852451661836,0.75100281880109,0.869256061598227,0,2,11,12
40,9,"Broad adaptation",9.22287250519479,0.594990938483454,0,0.197994607689054,0.316961894870743,0.187996582364497,0.381080040018558,0.650509747741095,0.783612843805301,0.862709336617901,4,11,2,8
40,10,"Broad adaptation",9.35183303491689,0.549102779456522,0,0.255789379234747,0.353028127971973,0.173967520598575,0.351810409512079,0.610178475178609,0.819876044838706,0.783377798832339,0,14,10,1
41,-19,"Broad adaptation",0.555687550902975,1.66768358051135,0,0,0,0,0,0,0,0,0,0,0,0
41,-18,"Broad adaptation",0.518951932522064,1.67183198116646,0,0,0,0,0,0,0,0,0,0,0,0
41,-17,"Broad adaptation",3.01289236718705,1.44881906532571,0,0,0,0,0,0,0,0,0,0,0,0
41,-16,"Broad adaptation",3.55922277916842,1.28077415879926,0,0,0,0,0,0,0,0,0,0,0,0
41,-15,"Broad adaptation",3.51443228151846,1.40742915844464,0,0,0,0,0,0,0,0,0,0,0,0
41,-14,"Broad adaptation",3.51583333959071,1.24603645790342,0,0,0,0,0,0,0,0,0,0,0,0
41,-13,"Broad adaptation",3.30884871493951,1.36338375568497,0,0,0,0,0,0,0,0,0,0,0,0
41,-12,"Broad adaptation",5.42566079971019,1.24375441321291,0,0,0,0,0,0,0,0,0,0,0,0
41,-11,"Broad adaptation",5.79997840106788,1.23038962882964,0,0,0,0,0,0,0,0,0,0,0,0
41,-10,"Broad adaptation",6.0414933999338,1.10708622108244,0,0,0,0,0,0,0,0,0,0,0,0
41,-9,"Broad adaptation",5.85707417337886,1.19993194173847,0,0,0,0,0,0,0,0,0,0,0,0
41,-8,"Broad adaptation",5.86052687259996,1.33294646779671,0,0,0,0,0,0,0,0,0,0,0,0
41,-7,"Broad adaptation",7.72630756289096,1.0623140156503,0,0,0,0,0,0,0,0,0,0,0,0
41,-6,"Broad adaptation",7.88676835942963,1.09852430904727,0,0,0,0,0,0,0,0,0,0,0,0
41,-5,"Broad adaptation",7.9329248808717,1.14076567104265,0,0,0,0,0,0,0,0,0,0,0,0
41,-4,"Broad adaptation",8.18116905275011,1.11479815896662,0,0,0,0,0,0,0,0,0,0,0,0
41,-3,"Broad adaptation",8.12922371842531,1.20334983056918,0,0,0,0,0,0,0,0,0,0,0,0
41,-2,"Broad adaptation",9.50963999726388,1.08991063952873,0,0,0,0,0,0,0,0,0,0,0,0
41,-1,"Broad adaptation",10.2017962524469,1.03641518742387,0,0,0,0,0,0,0,0,0,0,0,0
41,0,"Broad adaptation",10.4088743450839,1.21048475413836,0,0,0,0,0,0,0,0,0,0,0,0
41,1,"Broad adaptation",10.4583671957028,1.10872489347977,0,0.242394172580491,0.335113246923363,0.249217258207124,0.477746941155358,0.672048621991243,0.848716723563852,0.875714519464967,15,6,4,0
41,2,"Broad adaptation",10.5983669002276,1.09372863925125,0,0.291954981020885,0.393778807299812,0.254590727421836,0.494645575877157,0.661623963884596,0.840091809730826,0.875198305202019,7,10,7,1
41,3,"Broad adaptation",11.7310301672045,1.15122562133877,0,0.51146834683016,0.511468496370601,0.25106596453066,0.510088883507685,0.71868210585814,0.895515376112471,0.840163517416229,0,8,14,3
41,4,"Broad adaptation",12.2830076818404,1.07321198865177,0,0.352061852534708,0.469931340257572,0.243618372902766,0.487203778005785,0.686489240070321,0.841579582160027,0.895810496591924,3,10,5,7
41,5,"Broad adaptation",12.6844828404536,1.11618759404934,0,0.383534797409011,0.509172117630103,0.239834860358045,0.417782657213403,0.70187024957842,0.850248931527952,0.930713827401834,0,20,2,3
41,6,"Broad adaptation",13.1338724559191,1.13918386806258,0,0.388867660581734,0.481198132516051,0.247364810634078,0.461704703025392,0.671117776018681,0.857136181856347,0.91254617272923,0,11,14,0
41,7,"Broad adaptation",13.3325364773433,1.09575973169976,0,0.326857311559451,0.49221722009083,0.224925992758692,0.455980854152435,0.706658772969832,0.892576296159127,0.921187337824006,0,3,14,8
41,8,"Broad adaptation",14.0342785718238,1.06695455022945,0,0.33024208365564,0.489425835018393,0.226225064984492,0.474378323489401,0.667756488452862,0.845416382037097,0.880504767818986,0,9,8,8
41,9,"Broad adaptation",14.2204606705812,1.11807994906838,0,0.416064732701006,0.504914124447088,0.231199814529176,0.476390509086243,0.684059189443987,0.838392911218168,0.857230134336666,4,3,9,9
41,10,"Broad adaptation",14.8613137937404,1.02650291403601,0,0.367751442311102,0.43864045657774,0.227127649139812,0.496272056793528,0.638739249698344,0.864151684964737,0.897936229580323,3,9,6,7
42,-19,"Broad adaptation",0.197836269445272,0.956387287005605,0,0,0,0,0,0,0,0,0,0,0,0
42,-18,"Broad adaptation",0.271891949899813,0.996887478202806,0,0,0,0,0,0,0,0,0,0,0,0
42,-17,"Broad adaptation",2.04508917105965,0.669888655998126,0,0,0,0,0,0,0,0,0,0,0,0
42,-16,"Broad adaptation",2.38565867729329,0.616731010423427,0,0,0,0,0,0,0,0,0,0,0,0
42,-15,"Broad adaptation",2.50312559265966,0.665195264545652,0,0,0,0,0,0,0,0,0,0,0,0
42,-14,"Broad adaptation",2.24950352875162,0.681636019269898,0,0,0,0,0,0,0,0,0,0,0,0
42,-13,"Broad adaptation",2.23089504086217,0.569287863928627,0,0,0,0,0,0,0,0,0,0,0,0
42,-12,"Broad adaptation",3.30436606515094,0.59147863275746,0,0,0,0,0,0,0,0,0,0,0,0
42,-11,"Broad adaptation",3.72324087579421,0.575879340368247,0,0,0,0,0,0,0,0,0,0,0,0
42,-10,"Broad adaptation",4.02376880255229,0.588938501198447,0,0,0,0,0,0,0,0,0,0,0,0
42,-9,"Broad adaptation",4.08033674730173,0.545288553329116,0,0,0,0,0,0,0,0,0,0,0,0
42,-8,"Broad adaptation",3.73742109954472,0.569267102296399,0,0,0,0,0,0,0,0,0,0,0,0
42,-7,"Broad adaptation",4.52005220379181,0.475038984054086,0,0,0,0,0,0,0,0,0,0,0,0
42,-6,"Broad adaptation",4.92622690851001,0.501763174693204,0,0,0,0,0,0,0,0,0,0,0,0
42,-5,"Broad adaptation",5.2637368124644,0.536534978614234,0,0,0,0,0,0,0,0,0,0,0,0
42,-4,"Broad adaptation",5.57320796910517,0.522919421286663,0,0,0,0,0,0,0,0,0,0,0,0
42,-3,"Broad adaptation",5.34012440171914,0.602361514981852,0,0,0,0,0,0,0,0,0,0,0,0
42,-2,"Broad adaptation",5.6517105012999,0.470765629136802,0,0,0,0,0,0,0,0,0,0,0,0
42,-1,"Broad adaptation",6.0917217419378,0.52043842015462,0,0,0,0,0,0,0,0,0,0,0,0
42,0,"Broad adaptation",6.66909167071221,0.496218324924694,0,0,0,0,0,0,0,0,0,0,0,0
42,1,"Broad adaptation",6.85186492144518,0.517124777517155,0,0.194393846081646,0.202903366757534,0.169018733877695,0.30272725882789,0.570327051908699,0.732401276716698,0.844118039512591,20,4,1,0
42,2,"Broad adaptation",6.72252700357439,0.490982682033479,0,0.218252692353999,0.253627047300529,0.146982343266106,0.328632687886486,0.63090566390811,0.755807052254681,0.790563345562377,12,9,3,1
42,3,"Broad adaptation",7.1084361672423,0.692093211686377,0,0.310460636530727,0.310460747384052,0.190397480637288,0.373943076028097,0.598046910139608,0.733933793943833,0.814317958376715,0,11,13,1
42,4,"Broad adaptation",7.70714608096517,0.547963499057622,0,0.184828872776594,0.301249001824155,0.161889254361988,0.342872059829479,0.648846904183073,0.787222570664476,0.844255063582403,0,7,14,4
42,5,"Broad adaptation",7.93131628305809,0.589301985188975,0,0.29786943997059,0.350499581034553,0.173807501733667,0.327384757882985,0.615993651819941,0.813507176056768,0.879384241919642,0,13,7,5
42,6,"Broad adaptation",8.25826618883019,0.462122807615024,0,0.285624127977703,0.337924193042139,0.149137507046044,0.356758823615057,0.598079162255541,0.752704937239593,0.843769079645793,1,11,11,2
42,7,"Broad adaptation",8.42951788065235,0.515540055718867,0,0.211645958866252,0.259376518919888,0.159202038908307,0.361243723242297,0.571994150098325,0.829704424016138,0.821098178647654,1,5,13,6
42,8,"Broad adaptation",8.78671404200131,0.431113995683483,0,0.197628933034565,0.306923488843809,0.14950488992043,0.410756727138135,0.537669121192094,0.751599808347922,0.903268932609035,0,6,11,8
42,9,"Broad adaptation",9.00858020522251,0.506904984662412,0,0.213865302520661,0.313508195997548,0.160800282739923,0.251149457502722,0.564247164168392,0.83370808894399,0.868087244561487,0,10,8,7
42,10,"Broad adaptation",9.26420262574292,0.488729461487563,0,0.224892051204239,0.310172761651821,0.174421630262726,0.337567814457954,0.578664434068852,0.805066517906023,0.890363981013651,0,3,14,8
43,-19,"Broad adaptation",0.253150533931904,1.03459318322432,0,0,0,0,0,0,0,0,0,0,0,0
43,-18,"Broad adaptation",0.306352676167041,0.994268567271435,0,0,0,0,0,0,0,0,0,0,0,0
43,-17,"Broad adaptation",2.35732824390784,0.757376530178801,0,0,0,0,0,0,0,0,0,0,0,0
43,-16,"Broad adaptation",2.30306557359932,0.686815314658083,0,0,0,0,0,0,0,0,0,0,0,0
43,-15,"Broad adaptation",2.24058453724967,0.728361156241094,0,0,0,0,0,0,0,0,0,0,0,0
43,-14,"Broad adaptation",2.21231533839906,0.669073937202663,0,0,0,0,0,0,0,0,0,0,0,0
43,-13,"Broad adaptation",2.27008868670724,0.763055950422416,0,0,0,0,0,0,0,0,0,0,0,0
43,-12,"Broad adaptation",3.63410659005491,0.686360515506255,0,0,0,0,0,0,0,0,0,0,0,0
43,-11,"Broad adaptation",3.88906113006371,0.658575056291012,0,0,0,0,0,0,0,0,0,0,0,0
43,-10,"Broad adaptation",3.80629593101182,0.687360858759458,0,0,0,0,0,0,0,0,0,0,0,0
43,-9,"Broad adaptation",3.76954051740198,0.683983309453115,0,0,0,0,0,0,0,0,0,0,0,0
43,-8,"Broad adaptation",3.7827079382078,0.757871071656833,0,0,0,0,0,0,0,0,0,0,0,0
43,-7,"Broad adaptation",4.94518131326053,0.615670390773314,0,0,0,0,0,0,0,0,0,0,0,0
43,-6,"Broad adaptation",5.36667966462938,0.63691753712331,0,0,0,0,0,0,0,0,0,0,0,0
43,-5,"Broad adaptation",5.39586214141072,0.690276525433072,0,0,0,0,0,0,0,0,0,0,0,0
43,-4,"Broad adaptation",5.59390730837784,0.650422079258723,0,0,0,0,0,0,0,0,0,0,0,0
43,-3,"Broad adaptation",5.49032769719036,0.66266668902912,0,0,0,0,0,0,0,0,0,0,0,0
43,-2,"Broad adaptation",6.10970110433355,0.704718965073284,0,0,0,0,0,0,0,0,0,0,0,0
43,-1,"Broad adaptation",6.65413216076434,0.71074786227659,0,0,0,0,0,0,0,0,0,0,0,0
43,0,"Broad adaptation",6.99191489611068,0.655744036234264,0,0,0,0,0,0,0,0,0,0,0,0
43,1,"Broad adaptation",7.11928608292459,0.624487126687346,0,0.327971034968991,0.387993650495518,0.182935288505485,0.370608605159208,0.75041637813662,0.84480661730185,0.755587337410714,5,11,9,0
43,2,"Broad adaptation",6.99055933459882,0.588529212408511,0,0.17158060945466,0.327713016262794,0.175969850650132,0.342583563415672,0.623556911482501,0.825820201665962,0.908280511429596,4,12,7,2
43,3,"Broad adaptation",7.94928391934172,0.697491466606534,0,0.384093494696089,0.384093580257051,0.189207980212288,0.363065549644452,0.681347195576805,0.806725615412588,0.916096923285009,1,9,12,3
43,4,"Broad adaptation",8.2971486582198,0.634664686662157,0,0.287453977227273,0.368230075939559,0.183355329097871,0.404337545545155,0.549156637084837,0.773399759869678,0.806606178456153,2,6,6,11
43,5,"Broad adaptation",8.57216241673257,0.599579507216908,0,0.366906699031797,0.434629076124899,0.179207278777587,0.414601915121853,0.531900697639176,0.778802731211371,0.856407726325679,1,17,2,5
43,6,"Broad adaptation",8.62733969492066,0.625516456046741,0,0.341645259714034,0.412647067796916,0.18432853023588,0.345880488104324,0.553611874960144,0.794901099999385,0.826717498584751,0,10,15,0
43,7,"Broad adaptation",9.14574100178009,0.609090979058799,0,0.235053253466526,0.356091238489013,0.193818424529378,0.365060578556847,0.56857651141467,0.767823484094353,0.598811476154236,0,1,14,10
43,8,"Broad adaptation",9.43477123745317,0.548611050803361,0,0.195831530958378,0.328353032061226,0.172727524868314,0.404920013323957,0.508835974114922,0.802343781518842,0.851535893061675,1,1,15,8
43,9,"Broad adaptation",9.62320379315928,0.611819231587166,0,0.244576914460645,0.343184004605393,0.165102677242454,0.3188290316033,0.558378334419101,0.618996666851836,0.848202763312856,0,7,11,7
43,10,"Broad adaptation",9.91236023442912,0.60403567450738,0,0.307266736375318,0.379429470032763,0.156615806826973,0.36086954535599,0.573690304285669,0.743644750071298,0.882592047290018,4,9,7,5
44,-19,"Broad adaptation",0.401501314104012,1.50915879255047,0,0,0,0,0,0,0,0,0,0,0,0
44,-18,"Broad adaptation",0.307566405502166,1.37814631604782,0,0,0,0,0,0,0,0,0,0,0,0
44,-17,"Broad adaptation",3.05919632480154,1.28521924078765,0,0,0,0,0,0,0,0,0,0,0,0
44,-16,"Broad adaptation",3.16102847957447,1.3925892849407,0,0,0,0,0,0,0,0,0,0,0,0
44,-15,"Broad adaptation",3.16632123155079,1.25439371324734,0,0,0,0,0,0,0,0,0,0,0,0
44,-14,"Broad adaptation",3.25321799357298,1.28044323411995,0,0,0,0,0,0,0,0,0,0,0,0
44,-13,"Broad adaptation",3.19918010970868,1.3649494702759,0,0,0,0,0,0,0,0,0,0,0,0
44,-12,"Broad adaptation",5.07578839276563,1.15734948171966,0,0,0,0,0,0,0,0,0,0,0,0
44,-11,"Broad adaptation",5.62973052028207,1.17672565486226,0,0,0,0,0,0,0,0,0,0,0,0
44,-10,"Broad adaptation",5.64715283764398,1.27577536192594,0,0,0,0,0,0,0,0,0,0,0,0
44,-9,"Broad adaptation",5.68166592218869,1.09375462785459,0,0,0,0,0,0,0,0,0,0,0,0
44,-8,"Broad adaptation",5.51905443951089,1.1937352774493,0,0,0,0,0,0,0,0,0,0,0,0
44,-7,"Broad adaptation",7.02083213372877,1.12810526143194,0,0,0,0,0,0,0,0,0,0,0,0
44,-6,"Broad adaptation",7.65118446747425,1.1172589195113,0,0,0,0,0,0,0,0,0,0,0,0
44,-5,"Broad adaptation",7.84407618312881,1.08270529756788,0,0,0,0,0,0,0,0,0,0,0,0
44,-4,"Broad adaptation",8.0628764675125,1.33613620491995,0,0,0,0,0,0,0,0,0,0,0,0
44,-3,"Broad adaptation",8.1155433559484,1.31043180330571,0,0,0,0,0,0,0,0,0,0,0,0
44,-2,"Broad adaptation",9.05219135857993,1.11900535183674,0,0,0,0,0,0,0,0,0,0,0,0
44,-1,"Broad adaptation",9.59757898229187,1.10610588205255,0,0,0,0,0,0,0,0,0,0,0,0
44,0,"Broad adaptation",10.0167550979153,1.12632278941178,0,0,0,0,0,0,0,0,0,0,0,0
44,1,"Broad adaptation",10.6576968747862,1.2148132016517,0,0.419164200845509,0.419164246624058,0.228634793553001,0.474037838632445,0.690280499130683,0.890389651496936,0.924377105642018,13,5,5,2
44,2,"Broad adaptation",10.8154542210902,1.05770619933972,0,0.454257635065228,0.454257750828075,0.230194428279081,0.513138352973527,0.690527668676531,0.816210583809934,0.924522232045478,12,7,5,1
44,3,"Broad adaptation",11.919928580996,1.20740632423374,0,0.442312515037566,0.442312548965042,0.247377739013657,0.4304082679451,0.667907676056703,0.894080964607471,0.8955770317615,4,16,5,0
44,4,"Broad adaptation",12.6752676761267,1.17143548410521,0,0.308051677131622,0.433831913603155,0.239181483427358,0.495054322149226,0.706499494127781,0.854496467322272,0.907557730007564,2,9,10,4
